ID_ANO,FECHA_ DE_ LA_ DENUNCIA,EDAD_ DE_ LA_ VICTIMA,UNIDAD_DE_MEDIDA_DE_LA_EDAD_DE_LA_VICTIMA,SEXO_ DE_ LA_ VICTIMA,AREA_ DE_ RESIDENCIA_ DE_ LA_ VICTIMA,BARRIO_ DE_ LA_ VICTIMA,SEGURIDAD_ SOCIAL_ DE_ LA_ VICTIMA,ESTRATO_SOCIECONOMICO_ DE_ LA_ VICTIMA,ORIENTACION_ SEXUAL_ DE _LA_ VICTIMA,IDENTIDAD_ DE_ GENERO_ DE_ LA_ VICTIMA,CONSUMO_ DE_ SPA_ DE_ LA_ VICTIMA,VICTIMA_ CON_ JEFATURA_ DE_ HOGAR,ANTECEDENTES_ DE_ VIOLENCIA,PRESENCIA _DE_ ALCOHOL_ U_ OTRAS_ SUSTANCIAS,SEXO_ DEL_ AGRESOR,RELACION_ CON_ LA_ VICTIMA,CONVIVE_ CON_ EL_ AGRESOR,RELACION_ NO_ FAMILIAR,MECANISMO_ UTILIZADO_ PARA_ LA_ AGRESION,FECHA_ DEL_ HECHO,ESCENARIO,AMBITO_ O_ LUGAR
2020,03/06/2020 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,DOÑA EVA,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,SI,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/05/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/08/2020 12:00:00 AM,33,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/08/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/09/2020 12:00:00 AM,15,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN FRANCISCO,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,DESCONOCIDO,CONTUNDENTE,01/01/2016 12:00:00 AM,OTRO,OTROS AMBITOS
2020,03/10/2020 12:00:00 AM,14,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL TOPO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,CONTUNDENTE,03/10/2020 12:00:00 AM,VÍA PUBLICA,COMUNITARIO
2020,03/10/2020 12:00:00 AM,27,AÑOS,FEMENINO,CABECERA MUNICIPAL,LAS NIEVES,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,CONTUNDENTE,01/25/2020 12:00:00 AM,OTRO,OTROS AMBITOS
2020,03/10/2020 12:00:00 AM,19,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN FRANCISCO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/10/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/10/2020 12:00:00 AM,48,AÑOS,FEMENINO,CABECERA MUNICIPAL,MIRADOR ESCANDINAVO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,02/19/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/10/2020 12:00:00 AM,37,AÑOS,FEMENINO,CABECERA MUNICIPAL,VILLA LUZ,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,AHORCAMIENTO,01/19/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/10/2020 12:00:00 AM,6,AÑOS,MASCULINO,RURAL DISPERSO,TRAS DEL ALTO,SUBSIDIADO,2,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,01/24/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/13/2020 12:00:00 AM,28,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL CARMEN,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/13/2020 12:00:00 AM,VÍA PUBLICA,COMUNITARIO
2020,03/15/2020 12:00:00 AM,32,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL TOPO,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,03/15/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/15/2020 12:00:00 AM,24,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORGE ELIECER GAITAN,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,FEMENINO,NINGUNO,NO,AMIGO(A),CONTUNDENTE,03/15/2020 12:00:00 AM,VÍA PUBLICA,OTROS AMBITOS
2020,03/15/2020 12:00:00 AM,30,AÑOS,MASCULINO,CABECERA MUNICIPAL,LA GRANJA,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/14/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/15/2020 12:00:00 AM,12,AÑOS,MASCULINO,CABECERA MUNICIPAL,EL TOPO,SUBSIDIADO,2,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/15/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/16/2020 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,VILLA DE NORTE,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,01/13/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/16/2020 12:00:00 AM,10,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FLORIDA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,NINGUNO,NO,VECINO(A),CONTUNDENTE,11/13/2019 12:00:00 AM,VIVIENDA,HOGAR
2020,03/17/2020 12:00:00 AM,24,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,CONTUNDENTE,03/15/2020 12:00:00 AM,VÍA PUBLICA,COMUNITARIO
2020,03/19/2020 12:00:00 AM,6,AÑOS,MASCULINO,CABECERA MUNICIPAL,AVENIDA CIRCUNVALAR,SUBSIDIADO,2,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,DESCONOCIDO,CONTUNDENTE,03/17/2020 12:00:00 AM,OTRO,INSTITUCIONAL
2020,03/19/2020 12:00:00 AM,13,AÑOS,MASCULINO,CABECERA MUNICIPAL,AVENIDA CIRCUNVALAR,SUBSIDIADO,2,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,DESCONOCIDO,CONTUNDENTE,03/17/2020 12:00:00 AM,OTRO,INSTITUCIONAL
2020,03/23/2020 12:00:00 AM,3,AÑOS,FEMENINO,CABECERA MUNICIPAL,OBRERO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,SI,NO,CONTUNDENTE,03/23/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/23/2020 12:00:00 AM,28,AÑOS,FEMENINO,CABECERA MUNICIPAL,OBRERO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/23/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/23/2020 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,CIUDAD JARDIN,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,SI,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/23/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/26/2020 12:00:00 AM,25,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALTAMIRA,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,FEMENINO,NINGUNO,NO,DESCONOCIDO,OTROS MECANISMOS,03/26/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/29/2020 12:00:00 AM,43,AÑOS,FEMENINO,CABECERA MUNICIPAL,LOS COJINES,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,SI,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/29/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/30/2020 12:00:00 AM,33,AÑOS,FEMENINO,CABECERA MUNICIPAL,MALDONADO,ESPECIAL,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,03/29/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,03/31/2020 12:00:00 AM,29,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTA MARTHA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,03/31/2020 12:00:00 AM,VÍA PUBLICA,COMUNITARIO
2020,03/31/2020 12:00:00 AM,34,AÑOS,MASCULINO,CABECERA MUNICIPAL,MALDONADO,ESPECIAL,2,HETEROSEXUAL,MASCULINO,NO,SI,SI,NO,FEMENINO,PAREJA,SI,NO,CONTUNDENTE,03/29/2020 12:00:00 AM,ESTABLECIMIENTO EDUCATIVO,COMUNITARIO
2020,03/31/2020 12:00:00 AM,2,AÑOS,MASCULINO,RURAL DISPERSO,PIRGUA,SUBSIDIADO,1,HETEROSEXUAL,MASCULINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,AHORCAMIENTO,03/31/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/03/2020 12:00:00 AM,18,AÑOS,MASCULINO,CABECERA MUNICIPAL,ANTONIA SANTOS,SUBSIDIADO,2,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,04/03/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/05/2020 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,04/05/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/08/2020 12:00:00 AM,26,AÑOS,FEMENINO,CABECERA MUNICIPAL,DOÑA EVA,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,04/07/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/09/2020 12:00:00 AM,15,AÑOS,MASCULINO,CABECERA MUNICIPAL,JORDAN,CONTRIBUTIVO,2,HETEROSEXUAL,MASCULINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,01/24/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/11/2020 12:00:00 AM,46,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL  DORADO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,FAMILIAR,NO,NO,AHORCAMIENTO,04/04/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/11/2020 12:00:00 AM,49,AÑOS,FEMENINO,CABECERA MUNICIPAL,BELLO HORIZONTE,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,02/16/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/13/2020 12:00:00 AM,11,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORGE ELIECER GAITAN,SUBSIDIADO,4,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,MADRE,SI,NO,CONTUNDENTE,04/13/2020 12:00:00 AM,OTROS ESPACIOS,COMUNITARIO
2020,04/15/2020 12:00:00 AM,28,AÑOS,MASCULINO,CABECERA MUNICIPAL,EL CURUBAL,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,AHORCAMIENTO,04/14/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/16/2020 12:00:00 AM,30,AÑOS,FEMENINO,RURAL DISPERSO,TRAS DEL ALTO,NO ASEGURADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,FAMILIAR,SI,NO,CONTUNDENTE,04/15/2020 12:00:00 AM,VÍA PUBLICA,COMUNITARIO
2020,04/18/2020 12:00:00 AM,25,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORGE ELIECER GAITAN,NO ASEGURADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,04/18/2020 12:00:00 AM,VÍA PUBLICA,OTROS AMBITOS
2020,04/18/2020 12:00:00 AM,28,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN CARLOS,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,AHORCAMIENTO,04/18/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/18/2020 12:00:00 AM,17,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,04/18/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/20/2020 12:00:00 AM,19,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORDAN,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,04/19/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/20/2020 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,CIUDAD JARDIN,NO ASEGURADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,04/20/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/21/2020 12:00:00 AM,29,AÑOS,MASCULINO,CABECERA MUNICIPAL,EL MILAGRO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO,CONTUNDENTE,04/17/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/21/2020 12:00:00 AM,33,AÑOS,FEMENINO,CABECERA MUNICIPAL,PRADOS DE ALCALA,EXCEPTUADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,OTROS MECANISMOS,04/18/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/24/2020 12:00:00 AM,27,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,SI,NO,NO,SI,MASCULINO,EX PAREJA,SI,NO,AHORCAMIENTO,02/01/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/24/2020 12:00:00 AM,6,AÑOS,FEMENINO,CABECERA MUNICIPAL,COLINAS DE SAN FERNANDO,EXCEPTUADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,SI,NO,AHORCAMIENTO,03/01/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/26/2020 12:00:00 AM,52,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORGE ELIECER GAITAN,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO,CONTUNDENTE,04/26/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,04/26/2020 12:00:00 AM,29,AÑOS,FEMENINO,CABECERA MUNICIPAL,COLINAS DE SAN FERNANDO,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,04/25/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/05/2020 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA TRINIDAD,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/05/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/06/2020 12:00:00 AM,29,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA COLORADA,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/05/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/06/2020 12:00:00 AM,37,AÑOS,FEMENINO,CABECERA MUNICIPAL,20 DE JULIO,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/04/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/08/2020 12:00:00 AM,17,AÑOS,FEMENINO,CABECERA MUNICIPAL,KENEDY,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO,CONTUNDENTE,04/07/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/09/2020 12:00:00 AM,49,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FUENTE,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO,AHORCAMIENTO,05/06/2020 12:00:00 AM,OTROS ESPACIOS ABIERTOS,OTROS AMBITOS
2020,05/11/2020 12:00:00 AM,20,AÑOS,MASCULINO,CABECERA MUNICIPAL,SOL DE ORIENTE,CONTRIBUTIVO,2,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,FEMENINO,MADRE,SI,NO,CONTUNDENTE,05/04/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/11/2020 12:00:00 AM,13,AÑOS,FEMENINO,RURAL DISPERSO,PIRGUA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,DESCONOCIDO,OTROS MECANISMOS,05/06/2020 12:00:00 AM,VÍA PUBLICA,LABORAL
2020,05/11/2020 12:00:00 AM,12,AÑOS,FEMENINO,CABECERA MUNICIPAL,AMPARO DE NIÑOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,CONTUNDENTE,05/05/2020 12:00:00 AM,OTRO,COMUNITARIO
2020,05/11/2020 12:00:00 AM,28,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FUENTE,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/11/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/12/2020 12:00:00 AM,39,AÑOS,MASCULINO,CABECERA MUNICIPAL,DOÑA EVA,CONTRIBUTIVO,2,HETEROSEXUAL,MASCULINO,NO,NO,SI,NO,FEMENINO,PAREJA,SI,NO,CONTUNDENTE,05/12/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/14/2020 12:00:00 AM,30,AÑOS,FEMENINO,CABECERA MUNICIPAL,OBRERO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,AHORCAMIENTO,05/04/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/14/2020 12:00:00 AM,20,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL DORADO,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/12/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/14/2020 12:00:00 AM,5,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANDES,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,AHORCAMIENTO,04/29/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/16/2020 12:00:00 AM,38,AÑOS,MASCULINO,CABECERA MUNICIPAL,SANTA CATALINA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO,AHORCAMIENTO,05/04/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/17/2020 12:00:00 AM,25,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FUENTE,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,05/17/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/17/2020 12:00:00 AM,21,AÑOS,FEMENINO,CABECERA MUNICIPAL,VILLA BACHUE,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO,CONTUNDENTE,05/16/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/17/2020 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,VILLA BACHUE,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO,CONTUNDENTE,05/16/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/17/2020 12:00:00 AM,6,AÑOS,MASCULINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,1,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,AMIGO(A),CONTUNDENTE,05/11/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/17/2020 12:00:00 AM,17,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN FRANCISCO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,OTRO,CONTUNDENTE,05/06/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/17/2020 12:00:00 AM,46,AÑOS,FEMENINO,CABECERA MUNICIPAL,15 DE MAYO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/17/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/18/2020 12:00:00 AM,28,AÑOS,FEMENINO,CABECERA MUNICIPAL,BELLO HORIZONTE,SUBSIDIADO,1,BISEXUAL,FEMENINO,NO,NO,SI,SI,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/18/2020 12:00:00 AM,VÍA PUBLICA,COMUNITARIO
2020,05/19/2020 12:00:00 AM,33,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA CALLEJA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/18/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/19/2020 12:00:00 AM,11,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA CALLEJA,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/19/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/19/2020 12:00:00 AM,10,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FLORIDA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/04/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/20/2020 12:00:00 AM,21,AÑOS,FEMENINO,RURAL DISPERSO,LA HOYA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,AHORCAMIENTO,05/05/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/20/2020 12:00:00 AM,16,AÑOS,FEMENINO,RURAL DISPERSO,LA HOYA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,01/01/2017 12:00:00 AM,VIVIENDA,HOGAR
2020,05/23/2020 12:00:00 AM,14,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN FRANCISCO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/22/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/24/2020 12:00:00 AM,60,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALTAMIRA,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,FAMILIAR,NO,NO,OTROS MECANISMOS,05/24/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/25/2020 12:00:00 AM,10,AÑOS,FEMENINO,CABECERA MUNICIPAL,ESTANCIA EL ROBLE,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,SI,NO,CONTUNDENTE,05/17/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/25/2020 12:00:00 AM,21,AÑOS,FEMENINO,CABECERA MUNICIPAL,LOS PATRIOTAS,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/24/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/27/2020 12:00:00 AM,44,AÑOS,FEMENINO,CABECERA MUNICIPAL,SIN INFORMACION,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,11/01/2019 12:00:00 AM,VIVIENDA,HOGAR
2020,05/27/2020 12:00:00 AM,48,AÑOS,FEMENINO,CABECERA MUNICIPAL,BOCHICA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO,CONTUNDENTE,10/01/2019 12:00:00 AM,VIVIENDA,HOGAR
2020,05/30/2020 12:00:00 AM,24,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN IGNACIO,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/26/2020 12:00:00 AM,VIVIENDA,HOGAR
2020,05/31/2020 12:00:00 AM,37,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL CARMEN,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO,CONTUNDENTE,05/31/2020 12:00:00 AM,VIVIENDA,HOGAR
